FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,AGG_METHOD,AGG_METHOD_LABEL,DECIMALS,DECIMALS_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,DATA_SOURCE,DATA_SOURCE_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
A,Annual,QAT,Qatar,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,2593.822963397523,2951.769414533004,3482.877835560997,4905.342650943293,13539.5587974924,13013.683809949576,15710.3208135683,16057.725271938423,16757.098246132755,21776.63817538333,28375.48525011129,29504.94038124721,24384.593850122823,19616.03203944177,19272.26160946028,16815.04196328348,13213.209361776911,13718.79115204766,14682.021847200418,15242.506890496064,16721.620771458904,15133.496939706858,16280.293881527334,14769.719332252223,14764.877135522172,15822.509071155357,17124.79208613563,20522.80129951792,17665.440843822176,20233.68468266428,27535.182940934046,25870.799186431443,27226.659351011684,31602.470865136,41035.50083801774,53949.676409114654,62582.445313875534,65954.3419525051,80781.4039187792,60785.73515516575,77387.3267885308,103261.50653934556,108470.378825036,103697.00837237282,95840.6310094498,68985.29469615073,61253.63754827974,63279.855694933154,71039.8490579352,66841.30134849194,51683.50543766771,71751.88312571691,88701.46335227301,80195.87465085486,76275.90767828333
A,Annual,ROU,Romania,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.7587389999476,1753.1928563219808,1789.6445552811288,1648.4852297454236,1254.3124421297975,1102.1037847324649,1158.056327997125,1323.032377669268,1650.0492236520076,1633.0106435411724,1577.3365602397432,1852.554969333904,1599.9062280833884,1659.929049105278,1825.192993731835,2119.855096845544,2679.406260161544,3494.990564489553,4618.003508029132,5757.531273011785,8360.337759165957,10435.15612307872,8548.454340924196,8399.537423428405,9560.675527745803,8929.953662314741,9497.674116152371,10031.771075540391,8977.017481581965,9404.540058707147,10727.982200742588,12502.262406193502,12992.032610467377,13082.300655955389,14986.785490427405,15557.882624758362,18404.27308717039,20072.4079244042
A,Annual,RUS,Russian Federation,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3778.01977539063,3429.64990234375,3494.06323242188,3490.45239257813,3098.802734375,2930.67016601563,2662.10400390625,2665.77978515625,2643.92919921875,2737.57202148438,1834.86181640625,1330.75720214844,1771.59411621094,2100.3525390625,2377.52954101563,2975.123046875,4102.36474609375,5323.455078125,6920.19970703125,9101.2392578125,11635.2841796875,8562.82421875,10674.990234375,14305.33203125,15401.8515625,15941.4482421875,14055.47265625,9277.7138671875,8663.158203125,10658.9130859375,11211.8876953125,11447.701171875,10108.3271484375,12425.029296875,15619.6142578125,14159.3876953125,14889.0185546875
A,Annual,RWA,Rwanda,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,39.3740728069473,39.26897149748984,39.23384405332664,39.27717719837123,38.98244830177454,43.46796720037626,35.36028608862578,43.961050557682064,45.99347170547088,48.869928321529365,55.24197214086376,54.37807604164007,58.39769552338403,66.91438715068473,68.94114988861863,124.10964801929676,134.37843121225367,152.74426235921197,179.87652781266613,213.7657513357448,234.39285144267416,254.56920137486688,246.3855495688644,250.5689517356363,259.9066845307671,271.5789790387055,297.7259818223081,319.6436632523337,343.7813258191047,334.74196342225474,345.7734951346552,253.96690202594425,264.08391451746445,247.02331847601383,110.95366825137236,227.9711478493178,206.0491141748498,238.7493713682136,246.1546732883844,264.74368682977,251.8692638609096,237.30884620090103,234.0430167557329,249.012274982252,269.54044633340214,324.0168638471888,356.99502290115373,426.2341834876285,528.3263917555024,564.039095842449,593.6249277443457,651.1336779646617,706.8172686891002,704.9242179661595,724.9575261092621,733.9986303923145,729.5191340446113,758.3009667376243,771.7735110579006,810.0514121373539,778.7014987874107,829.5448456397766,975.4693239795414,1027.0344680443206,999.6545614026984
A,Annual,SAU,Saudi Arabia,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,717.7966289585565,760.3117403200044,812.9262476688546,811.7382746612342,840.4803714602323,904.118334125664,960.7447767338429,1031.603602975846,1275.7070942617584,1312.738657371233,1509.439611655209,1929.3091033048297,2474.386832089748,3640.0836119241258,10503.42807770848,10265.641440647056,13312.511992654558,14595.373993332923,14914.154268613844,19611.56512603304,27205.645228514142,28703.35585508004,22454.48431696141,17809.552747105383,15541.131218460889,12745.419925350026,10078.289608051213,9385.984695198986,9165.496153233966,9413.581193527692,11054.749504966643,11847.16995342182,11730.26876652435,10884.860788077704,10601.919669780538,10786.4008952769,11471.504596019096,11545.345599855083,9836.057297685738,10452.189940047903,11714.562367515857,10805.311325121997,10586.05434713628,11487.22041069298,13154.497898944626,15975.747378225802,17563.614537063942,18596.15026278984,22320.48889643311,17718.391164836474,22028.390142658573,27126.74987477018,28733.437551345218,27865.465604962024,27805.48503194224,23256.154955353068,22267.721705038737,23929.290713598155,29360.065896856635,29566.79338274359,24338.830730106733,31920.765365564308,38510.22762110374,36156.848337700976,35057.225230696946
A,Annual,SDN,Sudan,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,99.7131195068359,105.313102722168,111.213455200195,109.939208984375,109.650077819824,110.889373779297,110.502571105957,116.241035461426,117.824935913086,125.984886169434,139.038482666016,146.931610107422,154.511581420898,184.524200439453,228.787322998047,269.652893066406,325.185607910156,392.399383544922,410.072082519531,408.899627685547,418.348785400391,483.802581787109,378.945373535156,346.221649169922,429.993377685547,326.402770996094,400.333557128906,471.1572265625,553.07861328125,814.267517089844,1257.1875,1617.55676269531,252.610092163086,312.693908691406,439.420806884766,462.585235595703,294.826965332031,373.09375,350.702880859375,324.659606933594,362.116882324219,451.293304443359,506.262634277344,580.320251464844,705.113342285156,905.543640136719,1132.474609375,1444.37219238281,1527.58239746094,1178.22180175781,1305.63598632813,1332.6572265625,1019.22210693359,1138.62780761719,1275.43835449219,1292.37963867188,1033.21594238281,966.505676269531,731.027465820313,709.975280761719,577.795227050781,712.122009277344,1046.24084472656,797.283447265625,989.312866210938
A,Annual,SEN,Senegal,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,300.4251152362788,308.16638375330143,307.092565107939,308.62984922424414,317.8504265684541,314.31814639432633,314.5343441459452,305.2204810583696,311.19614684668267,287.25314879220343,290.4864252979888,291.08835742165013,341.8353523365532,381.4390071638285,417.4076002853813,547.378148664851,540.594007051938,540.1268492497809,589.1340452556136,716.2814365189589,771.5339695505793,682.972070210382,651.9371233098298,564.3693363039355,536.2317654025136,571.4171660692008,783.9405247062793,916.0948414840896,880.4877551381963,848.5555480589678,957.3143374381772,913.3995757967374,951.2049600878069,877.5290034380299,583.7827760321808,714.994396357297,723.4699500811491,650.7763214074475,684.5881057857857,677.5163387272676,603.2331624551578,637.2135305637236,669.4304473192087,817.8880342214424,918.1020795221552,979.846101520171,1017.2019674798736,1188.9387780817513,1398.7921801002094,1308.6940433620512,1275.883574923571,1374.6759187384446,1326.837988483788,1379.831965539237,1398.891376013819,1218.0061355543774,1266.439571515872,1356.8051844903102,1452.556125624453,1431.1812893215913,1461.087203505526,1598.1067695227428,1574.0281059305996,1698.0338730084263,1743.9888838435943
A,Annual,SGP,Singapore,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,428.0561833712912,449.1481368207761,472.0827401539885,511.2022353714494,485.530686047381,516.5319286367451,566.8039744059614,626.0294375939842,708.6014368964215,812.6774873166182,925.797864348214,1071.41154035538,1264.3751072098653,1685.4597963216297,2341.705514236334,2489.9115751759145,2758.940380284755,2846.33598832854,3193.905657223553,3900.533553108728,4928.13911785754,5596.585977230684,6077.634240709324,6633.236673664907,7228.317584106475,7001.766747711702,6799.930363326706,7539.029302124431,8914.441225747287,10394.538996240592,11861.75615913661,14502.379993860552,16136.240537766058,18290.13011318502,21552.410036694768,24914.850702035776,26232.86609682699,26375.865366811264,21829.2737831583,21796.637389100106,23852.83895147527,21699.741486890685,22159.83737106388,23730.384005456584,27608.08001342299,29961.31728127316,33768.452823465144,39432.88601988765,40008.57204890916,38926.80543654528,47236.68308495301,53891.45702643717,55547.55530777861,56967.42579403833,57564.80231149774,55645.60686146057,57005.58871765469,61236.25127062696,66881.60670352653,65952.03789592929,61410.07926307884,80056.12882478436,90299.0694637269,85412.23034523505,90674.066632628
A,Annual,SLB,Solomon Islands,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,153.45078408818438,166.88803768837323,165.85734477864145,,277.1131209076099,219.50285982593468,291.252272932738,433.443902987382,371.71880618864793,401.0774168553869,434.4098133352334,500.0582230625657,657.8583296696837,767.8506163453835,785.8309127838794,755.8856533437224,686.2641401829783,664.6964404828074,586.0223522052103,505.82180652566507,514.6693332730996,567.0229355801711,538.1017628705027,648.3252126240978,665.8331041326588,763.8579685495224,828.8699977916912,1078.041092587397,1220.1791931112582,1289.3303692343525,1292.239519464695,1091.8909688932574,1133.6225653179074,953.1719013770598,911.7919353854104,756.8902964907919,895.9892726617156,986.081904026618,1144.457585132523,1255.625890999753,1390.1569662695977,1525.8509243402934,1554.707237180726,1685.1549903536288,1924.0527732397763,2066.253522898333,2161.395735962149,2164.9442392168025,2045.478894852513,2082.629890478709,2143.5746524395863,2278.206339133834,2223.6650255956515,2063.331015221083,1996.8697677934845,2005.413993319798,2076.107687725632,2149.3795726730427
A,Annual,SLE,Sierra Leone,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,142.0200183676256,142.33786782722996,146.38647459127102,146.37414603798447,153.44537714992092,145.6348528005852,149.37746590198682,136.16032086693852,126.3593923561555,153.62550473781937,160.22817426095236,151.81400126626798,165.31291408574089,200.72579225188056,222.20491740414536,228.38023883297964,196.38354946220653,224.3111832975285,305.43946924462426,345.85932054449074,336.32220592905344,333.9163509720395,379.9666756413872,285.8643626000057,305.57014531563743,235.51052934362428,131.4730410055868,172.36421483366104,268.1609796259574,231.27562297433772,154.7940724676182,183.68651502756668,163.19757168438068,184.95160915487224,218.5072751262222,208.35199725095467,224.25871116304376,199.88000139577707,156.51811883386986,155.02083326900686,143.74374323964406,358.3157160515458,388.99511121683577,413.8176073469269,417.7499833292271,462.6333244279451,580.26796974773,631.8899262649983,705.3590140800051,652.8458067679428,685.0396734909484,761.146365577281,937.504428180231,1117.471830751147,1117.758646572104,964.5759808889884,844.4164111754764,779.1860078417283,845.9145404609322,844.0495551791156,845.9829142845655,886.1929391044689,860.774590932595,757.8486805604443,873.388575182318
A,Annual,SLV,El Salvador,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,274.3332793659942,282.44637356687,288.3742803936211,290.09651017173485,293.41658080489645,308.798853901934,315.66539978597604,328.50944803903474,366.2506589525625,413.4034763632068,457.26087132737234,552.9949338647273,683.9025856633505,711.8522641879568,773.0669531299521,787.1496054737245,752.0240126075379,735.3609547435282,744.8639122464851,763.1682181107432,776.4242837057017,755.4251358314394,777.2394024790862,806.3923532569272,825.1052325363056,892.1827151970303,955.8268974210916,1040.7816408201863,1180.2685426762075,1343.9290572543953,1548.3763038362022,1651.3101680089492,1748.9211197112948,1859.7308588774176,1908.0804545223964,1982.870935426154,2058.044590704517,2115.4118735562624,2207.830895180691,2285.6890743889217,2447.3914084539406,2665.618071948525,2830.6569377073274,2983.2482957797565,2910.186517520108,3040.0730095287786,3330.6004948665272,3497.912569155091,3582.266940051694,3666.012489138733,3790.340891081616,3901.3401496581087,4020.126713739188,4183.546209713581,4320.116715346275,3997.192795837087,4642.607431013421,5074.602102218056,5365.444913991706,5579.659691650286
A,Annual,SMR,San Marino,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37852.97261901532,40126.93313698018,41931.79514884075,37600.70773796005,39035.10342904454,41790.8432718184,52529.909370105925,58232.0176184948,59877.80058397368,63270.778075515744,70124.46343856241,75902.13205217646,62428.9943269418,56543.18982040975,55601.3929703047,47945.899173428064,50807.82891380245,51260.493834712455,43146.82404354277,44359.47976626884,45192.027976694255,47950.68805571357,46627.01223569437,44426.64634006585,54168.98282626837,54264.57049589801,,
A,Annual,SOM,Somalia,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,62.73962794129928,64.92425761047537,67.17023599199793,69.49223448391541,71.88993993604193,74.35487087961306,76.48374138872333,78.67389661979169,80.84382049011751,84.14062687778781,93.0828499649358,90.42923093744886,113.6924019555502,119.56213345353736,137.89157581177443,177.80614341225444,199.58354714201408,111.1831323552773,117.25534512600072,108.1949477564637,101.49931225707822,116.88452659428562,129.013919752012,118.64434086834054,122.49329368973429,130.83287561481526,131.41485968119824,140.96985218157778,145.341346820158,166.04233727100626,145.60350137351324,105.3713265162198,109.20491048107444,188.60315867791445,210.79377958138429,210.67325461049228,237.2414409516713,280.11272423325863,363.2000134899917,358.65878082807103,386.1192744012752,244.91484253845545,229.5989183100392,286.27302519897466,375.4103262253873,439.9799078054776,457.99666220665927,479.6356280652894,507.03744334738,246.5132516751049,219.2024538523968,235.3259456104336,350.2619467205121,393.3987039529792,429.4316567251017,445.583080073396,460.928490585175,510.93995231772567,509.52580189850846,539.8939315654069,518.1847784943341,549.1147427217014,573.1280924723494,597.4588546030427,636.9834775892725
A,Annual,SRB,Serbia,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.406451502889,3053.905168609495,3573.5044024004924,2775.473729820474,2768.910413461656,974.7254692786152,1812.42088281393,2390.7345944710696,3153.901131275404,3597.087980570085,3807.974173217865,4492.7136699046005,6081.087657002025,7376.735179107163,6414.044846384702,5970.926609400724,7082.286166607503,6263.040860728149,7040.418120687808,6886.67809068704,5820.321557688796,5982.370301264708,6548.036538241869,7559.861657473944,7755.632986436999,8098.709556688485,9680.527980744677,10022.968854340246,12281.505848830267,13523.724682685368
A,Annual,SSD,South Sudan,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1654.211535465546,1323.220687478618,1498.2703498519422,1448.9843500640816,1109.2605008340763,1650.1894335352792,1242.7345018103244,1080.1471862476544,,,,,,,,,
A,Annual,SSF,Sub-Saharan Africa,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,158.0881263464065,160.89220122928504,169.68441343479137,188.273583984896,182.6449074530433,196.07970892269492,207.11481543881663,202.027516792522,210.5443811714663,231.46766811137653,251.66990049251103,251.8702598307476,276.30678023038007,342.64340639060305,422.6187216815787,451.1046195101099,474.4375740856029,507.04401714963217,551.54660060083,630.9988678449733,767.099139455073,1006.1718428594656,907.7009943518672,791.1947139512037,686.9641745668888,637.1168275746313,580.0230299457551,630.9623639111221,645.443167404194,638.6264059660043,727.5594107364757,757.8091001783049,663.482334398833,652.6100347858455,650.2104207007733,805.622558368113,876.0279259166438,897.8492118288696,876.2662826953131,609.1831520621423,628.8402666155811,586.5738871837731,621.6935933250909,761.9602328385314,922.8698922826358,1067.920605851607,1225.831899830519,1379.8467177024706,1521.9407102408388,1414.3312561139776,1627.0749666999006,1779.854731263178,1800.1891735691574,1860.1551208634385,1886.523988121393,1635.0442260452571,1452.2742007677632,1542.2446487427642,1612.7355316348985,1617.6688806924146,1480.478642261376,1621.1009701351288,1696.4399928693908,1544.7591147346393,1441.320384658119
A,Annual,STP,Sao Tome and Principe,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,479.3732265858929,470.04721051666405,511.22588327821177,676.4806485644755,682.8419248040058,693.1506878865007,585.2254919769848,538.9611539964782,586.8665671729714,683.1642785186,828.6880077224059,829.8888187720326,783.4292213642884,719.5850659443042,735.1335218624505,761.4079905925295,1042.995112419993,1017.8541373104646,846.6017700700802,821.355129173615,970.0596256061548,855.1050758216979,740.4713185764984,963.785698734091,989.5007577992436,768.710751184259,987.0487123952636,661.6682328224884,513.5693802697375,542.6925480183869,529.0893834122617,518.88050130005,568.1025725227101,663.6962118104944,726.5608821304438,844.1691818842738,861.9707076976637,878.8857919187451,1081.868458472896,1128.2804621330542,1045.2095823452787,1219.801890896708,1210.7926467232537,1382.5757842916,1489.67633417608,1298.1094659639627,1434.8701805052076,1555.794778128885,1825.5997175396567,1935.2931816596,2167.220017969252,2362.5882724810217,2389.7372978473672,2940.933529267149,3244.8289974145896
A,Annual,SUR,Suriname,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,377.5793996620162,394.80774658988014,409.1056383668179,424.0255324306309,434.8937519617138,481.71875,574.8410769021698,644.042967325106,680.5953482076387,707.6744452257526,724.4849015132747,767.9903656756784,784.9516749577895,857.6907916679298,1041.0845466830592,1190.0196845361354,1301.865363170216,1665.943848732818,1927.90601359888,2072.287752713174,2117.870833855031,2367.768518000634,2429.9239154970724,2332.6979030801645,2260.637949936289,2255.9771766432714,2271.047332602656,2469.0673727863427,2886.4298020769365,1328.570134350614,941.5917361021884,1079.7252134270493,968.8952534669256,1022.4458351989568,1433.5425565278078,1609.8250437320628,1962.8849582029493,2067.598149383909,2428.5864199420207,1898.1801816052964,1988.2217292543253,1714.648466372421,2202.3406821960007,2516.1040402095623,2887.772172884396,3453.428659377645,5002.657986957588,5530.176156383091,6576.085463072488,7129.576862629098,7943.604828169148,7949.888672183829,8851.240506689084,9043.192815292216,9108.18905406764,8813.61705392067,5644.206105753196,6049.521285536751,6665.741804722391,6629.667752486033,4755.392217106932,5029.848385439529,6084.438767364452,5494.074094255166,7430.702191764433
A,Annual,SVK,Slovak Republic,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.1751701084536,2726.593054985817,2959.3364486011083,3143.101430687561,3820.9642754265774,4882.511582382283,5247.700810447077,5172.417574912475,5560.916177503,5651.623275142357,5421.6448441887,5712.47802761654,6554.628083694613,8675.396336964648,10650.129009712562,11641.54103217625,13167.89547303789,16110.48172652373,18744.31922783459,16586.752780522773,16899.448680528953,18469.43543168364,17516.969105407792,18312.780514982347,18770.9289896545,16442.07608600175,16636.076913307334,17645.529871676117,19573.37170313141,19406.0589683582,19735.48582808005,22132.44830289481,21334.6011006572,24673.54829791439,26147.902843013257
A,Annual,SVN,Slovenia,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9925.140710446838,7229.311497886169,7151.152438292239,7254.588874177679,8243.898955451055,10738.08876114678,10796.739944628272,10436.726066187064,11131.56666282314,11401.490679090928,10135.721910921158,10375.625586986062,11639.129778047698,14711.674874253047,17103.82977839046,17969.70959071607,19563.005059144023,23725.15960015153,27461.97641653151,24501.78972904253,23329.841769115577,24940.62848416048,22442.141785995507,23236.9655321695,24013.06820609594,20697.27485306189,21447.83777960361,23303.07770595903,25888.04810656553,25814.168716757213,25392.06510936123,29187.369382785007,28373.83822659993,32610.11092272899,34089.3527652778
A,Annual,SWE,Sweden,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,2128.388844065649,2304.497886035393,2485.494147108732,2675.1036241759307,2961.062832395356,3227.9167823065904,3477.9373131687685,3746.247874726401,3953.128340437512,4262.974964880873,4729.405009752039,5125.329174996959,6018.459632320174,7290.714019100229,8078.278767963706,10102.754863601129,10852.643827229253,11432.152724760015,12602.36640219252,14855.76630481233,17073.240658532257,15564.011962224304,13719.211397826824,12590.094613428346,13080.180391286458,13647.20055872907,17955.15714599023,21761.214454508347,24499.405318295787,25625.310368616578,30549.669275176297,31777.03279941315,32753.80470255688,24390.15380042705,26045.814892770133,30254.29729326311,33022.564947883846,30324.45109310628,30605.622718810293,30969.1033509483,29632.773610159937,27259.48067354349,29957.93876526156,37292.42143430041,42758.20155034174,43378.61521171487,46531.60011205721,53568.56455232127,55817.43927107261,46707.8673215418,52542.82741410365,60379.77481603214,57749.825132866434,60844.27671139754,59583.71400016732,51197.95293411751,51820.39724826757,53300.85872817852,54181.90697809045,51773.04645589933,52653.75659342474,61174.96802156223,55296.93714725353,55567.0890080496,57723.23450315322
A,Annual,SWZ,Eswatini,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,101.57279981369392,121.79571875306536,127.09576641018182,146.39113138077684,171.60840976447858,180.9772256190805,192.7445400460729,182.7733597111514,190.38659009849235,245.2339815807313,254.16112548959683,301.11915217281387,315.0284662445084,463.2516158441775,536.1610038357978,567.8848166202163,520.7996257380946,562.7115784920439,609.9606500136473,713.9533051183186,908.375601827987,925.3687125176472,843.0430068648437,842.7502033788007,726.3451186038257,509.88595147233633,611.2981582196473,764.7521340473219,865.2515444373103,831.8471501292249,1277.691730056654,1273.0122451890286,1361.8169795148035,1397.2659331797752,1461.3640012873632,1750.754007737841,1619.1911970766228,1705.3987494222931,1546.5151932537278,1501.6642665318916,1668.974913306401,1467.538902382802,1351.8655018291936,2060.184181357893,2581.241727930454,2945.3639487231085,3035.061561192053,3180.861214985253,2999.8281692050846,3239.7578007876978,3992.951995626177,4312.34243414155,4347.995693366309,3951.120081390057,3771.9079645840648,3420.753570672789,3239.8070750141424,3853.9914791810215,3973.463449336671,3913.1264396930096,3454.784217446004,3966.298632538323,3889.65276959161,3741.690107454157,3936.109692423708
A,Annual,SXM,Sint Maarten (Dutch part),WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25528.412619483028,26403.81436921632,27317.5178881974,28149.09978550408,28529.73246870533,37134.91242309905,37839.62838151634,37308.6147795736,34701.30584944681,31708.31101247417,34861.46952896804,30150.89983804768,32548.43668549022,36476.63008338591,38077.54448697614,40027.91759921131
A,Annual,SYC,Seychelles,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,288.0581444760307,270.2796466144866,287.0447735378304,308.19524841084893,332.3049858752793,328.48488392032783,337.64622904410976,333.2337988418872,314.351070663894,314.1798586362775,343.8811884905696,401.60802214305227,546.9510953340721,648.5319636576384,744.5068982608128,806.2326443381653,814.4747744788797,1044.353113389027,1376.5465132826016,2030.135903134091,2478.3647034396927,2557.206655046714,2440.684174228604,2426.3346082627627,2487.64499220084,2754.145710282177,3368.4740950781047,3871.778519958439,4392.198648615454,4689.134507999896,5642.072897242999,5654.639757242509,6520.489505191885,6978.6807544582425,6974.86770636796,7180.668327486557,7004.336038963564,7746.6985133044445,8209.514442870004,8243.236100990844,8063.655005751688,8153.298636987904,8864.169194954675,9070.284607570127,10827.671636032956,11802.111827683288,12782.993892647544,12669.30266872219,11265.437627000474,9747.09180546291,10934.79494629001,12110.09374619728,12337.155466938775,14821.292147607652,15188.190217511252,15333.105172710511,16566.994604229385,17480.365191137193,18440.234046093155,19141.5118743615,14041.47540745751,14982.911148776711,16836.672189538738,18262.711584928707,17858.82263839782
